topo_id,state,county,2010-01,2010-02,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
12093,FL,Okeechobee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49651.69943749474,-65227.83956130808,-73619.12068969413,-78209.4175988017,-82364.60476857405,-84505.44470515201,-83680.73217454054,-81075.62252561035,-78163.08878743806,-72948.35857239697,-66414.42908628317,-58032.333208367345,-48091.63272829377,-36118.93803720252,-21900.765789343466,-5357.33533767605,14153.923448747926,37642.51208977024,68352.92969369108,117885.05078981981,121613.46466756907,124970.30604353243,129746.0818713615,135750.42837860345,138390.33967171778,140270.19275678895,143821.81899534765,147934.6840856562,148907.84710672227,151322.67710340992,152723.06624687946,154701.86336144872,155337.71682207,156174.59133403815,157913.007627231,158822.81034751798,159271.88989499072,156793.9558305613,155609.6919601988,154626.5911529375,154973.92419369286,154907.9645103101,155951.11930879464,155763.24133127084,155665.3942722192,155656.55343371734,155224.30953912076,155234.50333123392,154956.34066054324,155113.28705011043,155768.3108299915,155654.35903919322
12095,FL,Orange,229904.3076923077,220906.92307692306,198613.34327217264,199031.86578458463,199101.98424364295,198945.71143114546,188877.10151275774,184167.8123142684,181684.1512637401,179383.18895474315,178091.79418284865,177094.68442701848,177955.04162508372,179111.42032235733,180369.1230110147,181775.5891144636,183327.39989508083,183216.34697945067,185073.2786893738,188076.56371914927,191994.779553866,197437.64701599488,204910.93329844976,213313.90612383158,222453.25696871761,232634.33575259248,233695.54985396628,234614.33810231605,236046.53830683773,236986.37453700215,236832.73214008746,235559.31088147213,234554.79120325684,235328.54824422675,235659.84367364517,235958.4834167823,235402.06857650896,235688.3434915191,234710.79832831566,234467.49147175276,235614.9151485515,238238.44956227823,239445.4275016479,242218.5065412676,243351.98559774066,243219.27047012298,241763.9535599306,239605.7649420383,238634.04361443687,237122.18756221377,236377.178275415,236681.35447091225,237468.9748097237,236623.72022657504,235673.8404541014,236596.73367804417,237772.52709308438,239080.23333970815,241607.2359040241,243865.98312400788,246354.0308947628,249012.4092069239,253041.41756660142,257178.35565490832,259998.4323611871,262271.19895335817,261784.73367560422,260114.93824627608,259950.4706689229,260115.21171060507,260692.8676071067,261754.8498463603,262819.3090447824,263373.3092752893,263607.315273486,265661.82540183776,267954.779735941,269866.6949403615,272065.3818268262,274392.120463517,277979.4761933647,282987.715350993
12097,FL,Osceola,144585.7142857143,144814.2857142857,117528.80545373252,118759.75315518252,119475.04110256775,118597.82314418322,117311.58711512863,115938.5631228038,114490.00382536669,113338.26968892185,112281.48001344962,111978.99888120274,112129.9188300725,112141.73048458053,112501.34120384796,112881.04049111446,113176.81795855539,113168.60720204892,113539.95759433637,114344.13157553501,114545.62594111028,113808.68876784647,114923.04702509905,116176.00628328323,118300.02595606414,120670.57420537609,123227.48850383329,126075.24199451155,129032.68727871226,132382.7432034289,136227.64963397008,141060.81618730276,145839.32387951313,150422.73446446648,155244.8714993833,160233.087387367,165413.97385792222,170440.0103257104,175982.61256821433,181965.98727976033,186159.466749926,186421.84437898404,186149.99337164924,185961.7411408046,185593.03739218437,185304.96732918295,184257.81355454246,183444.07245211705,182528.32170570365,181774.9938587084,181718.80555922067,182194.8565030859,184034.53684186254,184206.56447238885,185237.36869488753,186851.43774012328,188531.67297085378,189532.25244900817,191129.0653089486,192543.49623604736,194219.24143790075,196455.79797778733,197975.71493410296,199708.7917713358,201283.4274633151,203082.88702866045,203850.99561091064,204524.5450672279,205184.24729813196,205960.20895347875,206783.80653586288,207863.1875491642,209642.50579788917,211091.87189967782,212006.83014774785,213151.86968137158,214233.21896864858,215332.87476347457,216660.4696313992,218317.094324511,219985.44762908475,222122.08634629135
12099,FL,Palm Beach,325984.3846153846,325562.01923076925,260782.25330894804,259436.6562372556,258587.5569194505,259278.9989995148,260842.43163573922,262013.98785663804,262903.97957465565,265300.5645511688,266764.8296824675,267473.419851226,267717.9385347369,267771.68951761833,267158.7433927207,265682.39816037414,263015.81025781366,260670.45242863428,259149.89373080232,257427.052517835,257097.2856798298,258067.22710151592,258517.8112861122,259978.8169921299,261808.98572925673,262822.0195149128,263190.4427289285,263841.04459212645,266200.8385198562,268909.67218982603,272981.0910199357,278786.6127230735,284439.53948453814,288872.5342552397,293480.5640956601,297067.84679116705,298831.742805178,300270.4255267025,300552.5492342272,300448.1436026804,301845.64796083246,303964.4497000038,304641.92778936104,305001.2965426829,305280.78784934635,304714.2007506029,303549.048912879,302000.7910382454,300645.0840853881,299588.40440576436,298848.841511576,298933.43069325906,297855.00594002294,298345.5933389724,300733.8121791205,303821.33667606744,307351.9044127806,309165.07577437843,309690.384168371,310561.9942337222,313010.15068138426,315503.47634751885,320671.25436171406,326913.4281276531,333606.37244301086,336390.10786413663,339292.4819122122,341391.2378706164,343104.7930108567,344272.7048645116,345812.18543060723,347172.080786432,347860.48476177634,349298.1907212915,351322.26956231124,353275.8333060671,354361.49280918785,355518.1622480965,357111.91600119486,358930.3767778089,361006.674661246,363215.8649727066
12101,FL,Pasco,157819.45833333334,157633.33333333334,126470.08542624855,127332.21311524959,128168.18931735965,128658.34730930261,129066.39356521328,129854.65728371618,130409.10887243948,130762.01860950867,129912.42801835241,129210.78365125915,127929.47537920027,127009.7926807547,126326.35951239706,125908.01510512787,125602.12052434513,125642.76343286212,124890.49911450106,124646.07943685136,125584.43863197282,126411.16875768328,127401.32221431637,127812.70596100738,129020.19066355526,130311.99541384213,132157.3465893671,135022.04413933982,138173.40120640138,141186.8993393936,143471.3710040048,146608.89608824867,149192.28903361276,151515.1661979943,153730.64551367654,156284.45853994705,158780.61825910333,160846.15602686338,161828.89098034316,162314.65593164554,164783.54530847518,166950.7210582435,169223.9170875977,169478.25795481875,170161.47039697488,170400.57886835941,170150.99841683486,170719.64965854786,170459.42032429815,170313.24742844905,170192.9636142827,171180.08549839148,172853.4537394576,173194.29134041656,173311.5892853464,173825.18232024266,174245.92571496713,174547.0892581004,175085.88600398364,175268.64337767806,176164.9809100852,177409.40403606283,179353.50475748375,181897.1397589832,183867.54257265275,185129.45990388122,184987.6116210674,184429.37065718148,183858.49547109712,183647.65742919655,184335.7090626969,184897.80270320983,185662.3792275578,186615.56972028178,187624.72282620147,188995.43528566125,190602.2815573705,192191.95847602532,193932.18073693555,195040.68043805793,196701.08455452995,200003.28886658608
12103,FL,Pinellas,221230.6739130435,216663.02173913043,166536.67867249358,166690.95873753878,167328.93634884054,168618.9206716789,171070.85904585716,173278.63072147575,174805.907499249,175858.56842161008,176259.94101181056,176128.97742941466,176235.53345691718,176032.66939342616,175688.35485858802,175177.78571630313,174778.61020086537,173907.4207222281,172901.76026092796,170805.8386706549,169345.37957075395,169035.3641195798,169500.8698984268,169729.13348890128,168978.92677341483,168132.51871329214,168781.47005132417,169669.46440817666,169161.99975160262,169515.24891045096,170673.2020429067,172410.02202265008,175901.53139863757,178273.60288880544,181537.11135637984,185110.66702684914,189649.17544132646,194072.13912920718,198763.9832912812,202324.85699188415,205872.4390792951,210362.4060695238,215394.49679592095,219583.69455453297,222453.8744116324,225030.28160243673,227322.13580718933,230465.78019560938,230938.5160530964,231183.42712231135,231955.3908577714,233911.8665232408,237088.38682063163,238035.73778157664,239136.90812765106,240045.4697760389,241789.45918336787,243576.80022275032,246638.67164287798,249061.49913391582,251151.04073552648,254223.77502809628,258239.6700417102,261547.39541045067,264718.0270213179,268685.23064652336,270237.1562509136,271494.7243391713,270748.1124249905,270430.763922262,270526.6307499352,271858.2561364103,274083.258495586,275249.679122731,275831.96273533464,276430.6124773687,276904.5024287565,277525.51162605116,278727.5847135951,279006.44075824134,279739.06435592566,280419.1305961318
12105,FL,Polk,147950.0,143425.0,120161.92343904542,120498.91789068123,120744.38836659993,120730.1976185299,119870.9994877621,119796.20199924245,120243.95976443579,120775.78141430796,120373.61523794915,120349.69283142661,120365.97122935602,120105.30460433132,119561.98941689568,119070.46563755104,118776.15333069445,118686.90273913079,118383.7460555982,117285.9802889514,115624.91459218001,114761.54972733164,114532.21048548302,114379.77116581851,114083.56692655651,113916.50868300362,115180.52262900733,116967.20167231742,118127.09854329225,119175.80680387892,120427.21779289308,122453.51229534353,125192.36731175933,127598.55072208121,129752.89025542872,132186.3575470396,135232.43336002005,139147.20604860308,143244.4569815569,145969.86254203386,147416.85062879554,149320.4434576435,151557.34998125478,153569.456291043,154850.96193218871,154946.39495700767,154634.70414169715,154708.06546678636,154707.13253321534,154155.46386144182,154695.41956722297,155865.29651254296,158179.43716999632,159350.14303649272,160284.57478472852,161286.69953897817,162075.42269906116,162666.16411198658,163716.41158423043,164719.81860116214,165744.55172311942,167535.5933751808,169682.07300228754,170935.46186919708,171688.8491433271,172151.5502851832,171477.04631232168,170520.84795393486,170134.33367174215,169578.35028652067,169165.02241000257,169603.58326929007,170099.09916283388,170846.24276604562,171413.04310854417,172141.39609177658,172931.20523176627,173890.3112517057,174914.77631757385,176442.97850324935,179024.29723568703,181274.50552261848
12107,FL,Putnam,208450.0,213900.0,152069.26872599026,150382.31406801968,146858.50372029553,144792.0238663351,144424.26970280329,143348.37784670386,143690.71496860246,144806.3992025764,147470.10957561785,148118.74128140067,149363.14274317486,149378.9767056328,144918.4576170662,146548.41194145562,147852.10138190718,145751.48882644356,144434.88792511498,142484.9293668694,142121.93671521335,142484.41792617392,142941.64863226796,143040.24665804493,144604.0253985253,144844.50176424108,143172.3224726214,142863.59175181173,143233.91082069284,143622.75328362818,143487.07211758906,143506.30936259657,143370.5613664814,142345.61302166915,146499.02718025597,147092.44817981485,147079.85979622792,147761.94415521953,147939.70038976055,148397.18232366777,148343.85628424055,148503.62993589442,146781.30555540876,146148.34195934882,147068.67734582466,147492.21969769418,147505.29346911336,148801.09734530887,148955.0001115175,149573.22014829438,150482.63293335825,151118.74230821044,153330.8554488127,155929.2403535889,156445.5756029874,159263.06216919626,164327.04635619864,168399.47361451935,170223.91688372567,171086.13732219418,174026.87720295807,178445.7865895066,175533.44100120958,172983.4843353781,175501.07236721608,176726.6925449225,174794.73454742398,174058.98335785506,167475.97457113717,161871.01206527784,156487.25568987985,150930.63177289572,147919.5864834301,146601.6281466371,145942.1572939439,144516.61112325228,144364.34575154603,143309.6039202555,142948.33866205427,145902.7339093569,147770.99068512197,150430.623254377
12109,FL,Saint Johns,310916.4285714286,302214.28571428574,260347.08852785977,258784.4137497962,257597.15603318886,257027.59991240804,257563.62333823834,258445.3593788643,258864.2387898088,260707.43835628522,261208.90424380347,261768.37336472268,262010.83893370588,262042.4557452733,261571.67689315893,259690.57893312006,259505.3612864225,255730.19234398473,253178.54971959896,251479.3414843179,250926.7105809581,251125.8773923835,252557.8078352714,253312.86436620104,255269.8467019956,255845.28674114068,257368.3287644115,259294.91844603908,261003.69402156974,263341.6210941779,267502.2100928107,272004.6665448447,278486.1647969016,283993.0109334942,289022.5160628173,292323.8580334951,299638.19449081586,301755.26128137694,303878.3528419095,305977.1885047796,308545.4199912359,310795.6418654943,313620.3945041233,313945.8095714141,314951.07342358714,313222.01868151536,313279.8399294862,314909.54893166194,314815.10165857145,314339.99309379415,315459.873147853,317456.4851887396,316706.6437471266,316561.153431181,317816.31937857246,318335.3458900709,319068.87908885535,320474.87052301527,322257.1637224761,324949.04076729866,328768.40665452543,333255.0209729279,336808.33895983244,340314.4669436836,343452.10783608473,345022.70209361275,346868.9873387608,349216.8005168019,351541.18782388075,354007.61734106106,356591.29892963794,359416.9253248916,359623.7223427925,359966.8801614715,361807.31981605256,363369.58394848113,363881.91655890713,365422.1773777534,365944.5784574717,365715.53534723003,366430.5592732984,367908.41565500526
12111,FL,Saint Lucie,141106.41666666666,144264.75,123276.77720810426,124261.9845590951,124864.34929764156,125924.38402353291,126767.45879411358,126976.65980592424,126743.88171230406,126668.33983791078,126671.28041745859,126455.45016669594,126439.77602247377,126453.4434769555,126325.15103019822,125808.68371408364,124940.11550357837,124328.17048680442,124157.91500694567,124296.31531245745,124165.27276876403,123893.16461723574,122953.29678223973,121771.46449051374,121387.91487321362,120500.18729432712,120728.41319238501,119741.30661142348,119465.54324036698,119702.49563693083,120407.09938124727,121945.00928410335,123260.89746455546,124776.24015975588,126614.24562163863,128371.91313793146,130062.99818915718,132342.7637557709,135515.1123968354,139504.55251877967,143384.4067910883,147492.79588706384,151126.85046409818,154562.27349745668,158256.01919266098,161825.00668270895,165649.73701009975,166785.8760588935,167170.75073516282,167629.6854220978,168260.9064827228,168650.26498590215,168174.85469037885,168141.54019715072,168499.71328430236,168841.88358976255,169202.2266817456,169521.85354607407,170014.88297719308,172036.5449852437,174960.9476655748,178003.17293900225,181379.33556423994,184421.92633601805,188071.57961818442,191391.97682703086,193867.5897212999,196839.76775321268,198424.8898649134,200537.06853962346,202614.5872948131,204408.75993999228,205551.03364909947,206870.77400121864,208435.385228051,209761.75246078538,211316.69995805356,212166.56198299277,213073.36598492498,213713.2814939717,214718.24446520873,215051.54646141914
12113,FL,Santa Rosa,229704.83333333334,228800.0,198540.93547102294,198052.94428857305,197347.51210962544,196695.62537548813,197341.29980073753,197356.4630707461,197600.6047066726,198051.20597161743,198242.50941673815,198481.08826753366,198209.39395434063,198274.9279035794,198298.53390483462,198126.71707284971,198281.82662280815,197778.44089148345,197082.33597614776,195748.0782515482,195284.4829372324,195545.0386428049,196305.26035492128,197452.00354908797,198629.08521352397,199957.23010784603,200683.18432635252,201617.2752036945,202357.6938665293,202304.21236963413,202568.2473038303,201940.5875011216,203790.64864179338,204785.95409634046,204813.0210066379,204465.29592807728,205386.9417650699,205509.19102074683,206236.83552607265,206460.38587086112,206969.60252638854,208050.39512336726,209453.32332911133,210485.22027446778,211750.553295272,213405.0629431923,215160.1754120424,217532.2490224914,220113.28316297036,220502.91137935026,220290.19967300032,219829.30730794638,220818.11529137974,221561.23736523106,221177.55674049098,220739.9428070638,221312.9025646828,221644.45168621704,223499.99123122328,225492.4377524027,227549.81187397137,230060.47903665196,232024.7720937623,232723.38133623498,232767.41464777966,233669.3312491082,234280.5440075122,235074.71629414457,237184.1984528497,238534.7761252744,238964.26758727932,238734.18722668683,240224.812977963,241690.3663693345,241973.82124719204,243258.5392713651,244769.74495791594,247184.3000837527,249747.58216809906,252773.3177811519,256164.25655333797,260227.23561932292
12115,FL,Sarasota,352878.53571428574,337374.1785714286,281245.1403861208,282427.3579960677,283322.514660911,284116.3512527029,285100.49150791724,285608.6714751308,285113.08657387004,284969.42387320765,284894.85668338975,284725.3497935379,284070.84004760865,282334.58272971906,279426.24511519604,278517.09825422877,279565.5121304729,281146.9934103518,282955.5423492255,285060.68661498616,286891.7959519744,289093.13204620074,293134.11386103166,296033.3263066536,297946.55944102246,299521.31448784977,301165.93611424754,301840.79128614004,302702.7486227461,304358.6500467585,305976.5216996709,308972.7324566932,310030.7576986361,309288.9356927031,308351.91043274204,308043.9399672345,309189.1623846059,310516.1732088862,311746.2052424039,311813.69844777026,312616.6325171518,314025.04403711384,317015.6564721994,320755.05648116255,324387.5470799149,326521.86457780463,327967.6190745806,329209.79274929594,330954.2738465127,333043.909992317,333457.4928142706,334886.1045599487,346174.44696571305,347150.1523728591,348576.9272126697,349517.7498908685,350001.1119046072,350710.4412377174,351099.1593741471,351064.49525729136,351062.7898778648,350836.11641168897,351446.80291060824,351444.16842464247,350911.0363364829,353353.1280138501,353160.75126794924,352760.5801739737,352019.25642544386,352605.61562781007,352722.0095468298,352964.0027447578,353163.3839444601,353684.2999492442,354937.2039431163,357200.68494121794,358997.3441509072,360285.204291742,362533.0867381307,364913.1098944587,367064.05147648795,368034.0523400417
12117,FL,Seminole,214681.41666666666,211074.0,185815.88616346882,183033.22742554426,181356.93626606508,180567.9231717271,180450.3665703429,180803.1472375906,178412.36046965685,176028.17093405264,174434.6314549815,173326.61439333408,172102.98343969122,171323.6276721828,170515.17747578898,171039.75094277505,171952.61671782564,172359.26016835662,172169.04693577354,170875.07424313767,168907.36135366836,167234.90371601222,166474.59175372953,165464.4463006605,163029.24341014356,161748.3218904044,161677.75453519757,161567.16844684142,163763.0521261869,166773.0534063691,169822.37604859233,173231.87634398308,177869.79924073015,181979.60069251305,188086.39810113588,192489.0091271786,196197.31597818583,200530.79097125743,205053.56625346857,208851.05493512057,211817.7612005044,215423.69971689561,219382.67162454498,221888.3047566808,221811.3788203424,221494.49360640487,221571.61193014542,221385.94003079884,222781.87357008993,224523.79487323438,225896.21713936038,226935.99006175765,228882.21226716277,229024.73814118168,229264.4083027687,230717.0329619826,231933.58592127805,233044.59924076553,236287.08715182316,239816.98701727882,242238.98812759598,246839.69561509773,251693.64687711422,256920.7279746157,259847.53154797334,260815.49190829345,259409.87323114113,258678.56929735164,259562.6144115316,261077.8722265089,262402.79938280134,263039.5866101914,264832.5901481183,266078.39292515983,266530.1457008135,268388.32974932855,269815.0946618183,271225.6540177533,274264.8060393623,276088.96583235613,278569.7112628513,283364.9124960167
12119,FL,Sumter,219900.0,222500.0,187300.3163630205,187050.43457423057,185976.60635858926,185448.58271307233,185462.90829781888,186691.18795445957,187707.76009596966,188870.00313879177,188877.33056590223,189515.9039747878,192602.70116463958,194032.80645250692,197019.2463407412,199324.0113845361,200017.70894369335,199626.64350851686,199347.2486747488,199476.48568394608,199209.02325823682,198990.83419357057,198683.98632215918,198460.30246933477,198467.48018311113,198271.4899452741,198644.62481798962,197173.0795825221,196158.1815034095,194386.5280625689,195038.4688458389,194565.19898146047,195245.8279710326,195984.6120496252,196543.23697466074,196383.39464587008,196245.97709615258,198891.9258180178,201980.05293537438,204470.2449858154,205459.39792983647,205541.35765292333,209568.5654801918,214381.68278933593,216482.35922921347,218090.27339240466,222644.85441397465,223747.80928401032,225817.7138889727,227047.8576197079,228755.19807530215,230013.88679751116,228254.75610996498,227161.01954781357,223916.73823125233,219942.5690024307,216495.9657871804,214264.41235842142,213068.9307671852,212913.65294452896,212821.56569035782,212893.9413593007,212518.18551239208,211987.81607817413,211108.75255951384,210974.19113315,211078.46778847775,212230.55707172578,213757.2773137643,216059.0439008476,218702.61101231325,219733.97689992937,219430.43452092508,219928.7733962856,221912.68441913585,224606.4285738047,227277.89638957244,230565.33997633218,233308.2690392539,234720.89682353384,233844.88849442586,232863.69222876313
