topo_id,state,abbreviation,2010-01,2010-02,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
13,Georgia,GA,226015.24834437086,223795.64569536425,222819.8127308203,220780.94767357217,218567.37974242365,216336.7790237384,213306.44432700833,210582.05468108,207972.15221147734,205340.47162979905,203162.3826970825,201707.1505893139,202025.65642999663,202285.94025658377,203025.13301283412,203890.82445746538,205774.48806274307,207865.20458043914,210737.66875331936,213413.60653012377,216506.94069359178,218869.74273387322,220731.83642746208,222221.52300723956,223346.06304635946,223989.25290529162,223992.2180272489,223769.70767098438,223578.00384723218,223100.07864103647,222507.84649488152,220392.17586798643,221209.5253797709,221625.43242389025,221735.75940775708,221585.73896395997,221449.42339957942,221412.03709773417,221487.27414515128,221641.95351115253,222233.6821207974,222825.47380189865,223733.84198889192,224768.35125089713,225850.1700492478,226490.60674731812,227176.57484415616,227654.47034129908,228403.90864287148,229224.94854148355,230620.784874702,232188.18188869214,233465.9864996268,234930.1787531279,236832.56354375306,238650.51426012054,240077.13731897066,241179.89268232425,241490.17394853442,241762.06368019411,242249.3670418896,242644.49206770037,242787.47821748344,242831.82992266034,243074.51706634884,243596.46432641134,245383.01105490775,247085.1961208419,248672.22518126242,250131.17382781714,251586.97601775595,252764.5386176613,253836.638771103,255020.1838646123,256460.89427930125,257958.32028270734,259785.26144541468,261967.67936806454,264329.4203933298,266530.30496148596,268455.4820762205,269677.3542357306
15,Hawaii,HI,465423.07692307694,470800.0,461180.2291653145,451897.63899043645,444388.557932376,435264.2405156513,425036.8530018493,420595.4835364191,416632.16190259915,409914.3079468934,407233.72001882456,403608.72052638076,402042.25622502103,445920.9007392825,469492.97165200056,482080.1345760961,492755.20331376005,501395.53195726604,511135.070086134,518638.9934149096,527000.2385140967,539492.3904155334,566249.2935943834,588113.699879596,602948.8424505768,617757.8354335018,630927.6933107551,639408.0694541421,646196.7348008229,649864.8533447536,647699.0684587888,642166.5308232154,630411.7285350391,631181.5952062787,632003.8762414185,631362.0487185622,629248.9927450024,623976.9272920704,619228.2998592487,610828.3773853268,601615.7038027283,597611.8916864288,595861.3466652352,593777.325638149,593491.7669925865,591742.5450011025,592199.9062221571,595634.5078715915,598295.8618073418,601903.0247750801,610589.563052312,619174.9448745347,621701.8736812874,626992.7150262104,636550.4548763096,644464.0208893983,652791.8590642455,656679.134256538,661645.0407015131,664425.3945408298,667602.0121768655,670192.2707043834,674712.3721170637,681119.6594471935,682032.2688399317,687562.9568238482,691776.7890074747,694702.0704499157,697903.8864829077,702935.0600893579,709501.6905783268,713393.0093125844,713295.3882813744,715471.4062216297,723015.9259756968,730290.4160621902,737384.695016634,742568.666122156,747133.8719071441,753674.4063040889,759924.7277887652,760265.3952887274
19,Iowa,IA,160129.7162162162,158272.2972972973,158012.9951775086,157558.90449235792,157096.17306832716,156312.0543756315,155277.0620057198,154764.59361750685,154493.88016621387,155635.7754189482,156930.67981660258,158068.06634179523,158818.12828718926,159747.73451056815,160445.4802900483,161459.8166040507,162228.91297546675,163296.28675790274,164381.62683824007,165369.40643691213,166310.01363357657,167178.058566764,167518.87855539913,167562.8680094169,167800.50746470407,168227.74529712932,168587.84938519064,168692.8947502658,168846.0912207832,169149.93826725264,169309.62796161202,170434.29158384752,171586.88473233927,172511.44372215998,173947.2687207366,175608.22194836847,177173.80605858495,178835.37588566632,180787.6464258978,182216.1348164744,184388.96248888478,186058.63750285516,187740.30856478473,188993.26086054268,190088.9800933299,191057.9361529119,191598.43216104162,192299.0198477841,192545.8401621706,192428.33888152242,191475.81020090918,191239.610490555,191135.34188996674,190882.5743335361,191835.73967941248,192106.51784039734,192278.9038886896,192594.3211464694,193195.75251752936,193475.2553331097,194163.01859012595,194447.2143978782,194823.8392763344,195089.69317221543,195539.27923579686,195587.0495694064,195549.18879068727,195889.8150269342,195952.43944871117,195969.4430978233,195314.52675671095,194744.96625295197,194166.84770732,194059.19674074234,194020.3357751144,194039.78418778436,194040.18587852403,194052.94386580595,194231.51697922472,194527.50039553436,194640.08143940926,194852.31102628485
16,Idaho,ID,202951.8448275862,197771.33333333334,195273.57170901395,194291.70474696628,193203.99909083775,191542.74343025126,189779.02884117386,188586.77895208736,187958.3975101524,187045.6539203569,187564.75705816835,187599.91695585774,188031.07023865322,188408.14755172687,188925.5663759736,189277.3106262651,190392.7364415883,192258.47742045764,195296.6132610435,198740.27110799527,201557.95221607573,203645.47673167178,205085.91952174762,205221.13554673555,204518.37647365243,204161.2202331944,203893.48756850086,203752.44223424722,204011.4648857812,206185.87672464052,208767.91221675326,210637.09064096797,212907.09500981335,214974.25192778054,216650.98912106693,217592.7886676783,218462.70129469005,219289.79094812475,220487.7822280654,221778.3149394136,223613.56151754883,225838.2816676795,228526.32576746552,231857.54083799483,234465.3362887062,236565.2964756035,238294.77075258724,238799.4693715768,239818.4100134596,241904.76727569735,243470.6765649812,244992.50090211662,246416.3220925516,248714.92205458356,250583.92297390924,252451.99329356613,254599.84402424996,256014.67154638164,256432.52923622713,257216.9482815762,258467.1051751266,259752.3935813044,261746.0911177438,264142.9945302978,265628.41375957587,266553.00963703985,268526.01109468925,270557.1886139736,272677.6840521174,275209.03625517694,276801.3437656635,283645.9564184339,288550.3579215718,293736.1626044326,299170.95036489534,304619.5238884676,309940.47832136624,314137.80064075446,319051.6629019833,323818.7349413337,327375.3762091664,330013.1010789537
17,Illinois,IL,246454.66287878787,245067.48295454544,243053.4949637971,240444.3252737939,237527.57795125913,234480.99337760155,231075.76019133496,228167.84277272518,225027.6846182703,221924.7049631915,219796.7221413923,218346.88789996025,217536.84566196767,216221.94574461732,214745.98266766226,212475.56936053556,210211.07091676042,208391.17142325916,207887.0495279251,209305.94931702976,211869.3861258234,214878.10212616652,217194.97405923612,219404.6107650488,221957.56980769453,223860.80772192637,225041.7211715682,226103.5951541041,227474.09302134262,229626.28230182925,231705.8069980771,234303.0584574053,236486.26348870047,237875.9710941845,238397.82995224954,238223.24540253964,237653.84722403614,236648.3330387241,235900.6935436784,235462.12169093383,235263.82796303,237040.55489490528,238443.9392992896,240161.6744476228,241768.5801524896,242720.04444709473,242982.66889799433,242891.08554338705,242603.22086628305,242657.94059150782,242587.32855762652,242564.7683058809,242648.126506693,243086.8397069399,243952.7804205829,245082.39653151832,246397.35800169403,246760.5142369454,246391.6309729,245258.74993615664,243842.39494056054,243836.32017453748,243823.17642877463,243642.57001793332,243678.36215308012,244107.6392691803,244842.7788035228,245860.29229790875,246900.77909391394,247565.93484437428,247248.1873164705,246469.8299522768,246110.2851237643,246055.10480593206,246101.61925671846,245935.01719367417,245464.02289188586,245391.56659605607,245755.94721463908,246324.14425777862,246843.89396975862,246968.76810099362
18,Indiana,IN,147738.60476190477,146495.61904761905,146527.96759934913,146059.8677395473,145600.83814787958,145033.7241625743,144564.91722881972,144046.65754206735,143438.74402513367,142730.25733282723,142603.50895691282,142580.89973917272,142525.85403098704,142406.27065800154,142331.8337564214,142026.9600556399,141600.18775708543,141247.8549997289,142266.0293814124,144028.49023702188,145646.923382372,147235.53067515782,148438.44398252026,149527.11558464068,150413.1172683925,150978.80267821264,151491.671026122,151960.20546554236,152390.99456576238,153145.68199121873,154577.37617687276,155772.74417675936,157224.3812620854,158199.9290530463,158673.6843076547,158788.49133611645,158386.7747439097,157927.54868662008,157786.8632323945,158034.52455583264,158314.47401206818,159076.18583408825,160109.7719327732,161122.76554179826,161953.9094315536,162457.91696715957,162635.92255328447,162693.15211578834,162458.56776945206,162433.64988913256,162639.00533883378,162730.17950355966,162907.47610639667,163394.1373331566,164390.2632696028,165678.87893337943,166871.1378313501,168392.93557682537,169381.3018619292,170294.2252461342,170929.8708096916,171600.47579309024,172310.05982811746,172980.3824508242,173606.42881848605,174572.30334039102,175818.04853917513,177493.842616118,179104.45648627207,180494.16574384237,181260.72901029818,181681.07982773456,181439.99065541074,181284.10364981872,181265.42099291953,181340.53615324476,181691.53946714514,182545.97577767677,183847.92680660854,185237.4047768429,186604.60139145938,187336.98789392694
20,Kansas,KS,191686.95,191109.4,191044.06522600583,189687.7550033925,187895.24079949243,186437.32842101448,184972.9134774761,183969.0277324236,183306.6100550984,182599.15390565558,182159.36388066353,181780.348199698,181745.29020178498,181034.38929541444,180909.71074907517,180237.40689791518,179773.35661530637,179353.04847200727,179052.9174926643,178683.04676013623,179368.91711121728,180261.3391300912,181580.97398790147,182925.5889519624,183620.3031955372,184045.36788258568,184365.15213892784,184947.25284657633,187377.8610396244,189767.22225800768,191631.68103561705,193355.0935454404,194471.24481356272,195250.37237631792,195249.64798976594,194924.11236992737,194793.13193867126,194529.74477523964,194410.898031455,194288.63182394716,194290.10571716793,194861.28498211142,195893.9020709844,196779.40695078354,196917.9064146787,196432.2901211668,195532.49372657167,194717.9177044914,194705.00368747773,194586.6600608668,194498.51610259738,194290.03409211087,194182.9176796423,194389.08957516478,195117.5672273033,195246.6191998839,195519.25718718168,195633.88483194486,195411.26841256092,195862.20267153336,196150.09161262543,196481.75810415405,196690.1995478553,197488.2910500546,198533.37713014823,199303.24308085005,200725.0117697009,202318.17026701442,203047.77605718948,203414.61593172024,203473.9382395006,204833.6895057338,205597.89467394544,206453.71581779912,207397.90031059363,208094.08258607175,209176.4824424873,209837.78431838175,210517.1340295282,211353.76682265056,212207.9807359053,212469.32146772795
21,Kentucky,KY,164869.62337662338,163763.24025974027,163707.20196424465,162962.81602028536,162314.87238794073,161438.43744750047,160621.91913512416,159964.82046859086,159577.42136788112,159264.02991200198,159222.8010408373,159328.26031505724,159431.70937249422,159448.79125203105,159319.07010539452,158472.6661396209,157746.19552896495,157228.31521134693,156584.95848438947,156241.56463035528,156671.35327850073,157480.53851593527,158035.7134803176,158893.59285296788,159594.90453681588,160037.25495129335,160242.12713602622,160444.75563363815,160878.76640473393,161638.38970430917,163169.2523217287,164720.15906334267,166424.18451097564,167685.91332422534,168431.9066091217,168731.44130828814,168565.9946445553,168733.05016216042,168764.8501816077,168750.2029044131,168797.2575881533,168939.65747990634,169449.77550845032,170330.6917824386,171129.7085379535,171974.5081001288,172273.68211107067,172285.2450725206,172168.22466388246,172264.2426790526,172702.547842971,172949.8104612642,173023.36470045292,173280.07289197348,174225.34138086214,175074.5081377764,176155.6540353178,177123.74310111688,177902.60042648268,178431.59725095844,178703.6850583622,178746.34764483286,178970.9986306513,179184.70064981212,179761.58284006827,180761.65796225873,182124.19797955226,183400.39334068468,184313.43677051956,184965.14554871042,185310.20065962244,185750.58118937197,185387.53095093617,184988.17316397183,184971.6167909878,184901.5213560146,185260.19317687675,186004.60909867022,186994.3271020647,188229.09580433747,189611.53991373375,190312.647624075
22,Louisiana,LA,180955.89705882352,181282.47101449277,184488.69204141066,183933.0274751769,183013.9732094643,181799.74242306795,180513.2091276111,179278.34444577261,178340.44459944687,177502.7781150816,177134.68272767006,177149.79061164346,177139.70225828138,176934.49845971318,177183.43601951093,177297.0156029791,178573.41550624665,180177.9580295356,182251.32502809027,184578.94449179008,186896.22660453513,188620.99780235786,189780.39384073133,190949.57679697822,191831.20007830637,192294.56265762652,192859.87417801525,193149.56270755388,193504.99632332465,193727.0404973974,193667.4080227007,193827.9757265701,193829.33546451275,193247.90679258332,192837.94013903907,192283.2323531222,191992.22369686453,192100.9152012028,192026.24496253062,192087.4074483267,192451.84123772738,192921.45620120564,193521.00135289977,195485.89920271182,197143.99917149128,198600.52839829662,200230.55635098738,201736.58040737864,202900.75813200648,203998.26470787835,204968.5872670296,206035.7020964947,207700.96238870893,209389.69189192736,212255.1890647641,214914.93171586757,217470.47626101674,219082.09034203165,219727.5257408368,220065.05609681454,220216.58064791374,220197.8957411678,220037.2054824008,220086.97199133525,219727.06420369158,219416.5419225763,219412.7143726281,219512.7945787203,219540.00657899788,219342.1115053019,218801.86982079284,218176.87243703628,217798.72958960535,217494.82991864998,217464.56773600567,217285.61111154684,216672.51758745743,216561.02688868763,216736.47451057233,217156.7723713705,217529.9275336892,217870.98542141958
25,Massachusetts,MA,359035.4105960265,358504.4900662252,357609.46831075865,356008.30007383495,354098.66434659157,352052.2025763483,349586.5285479672,347701.2922738343,347082.79690305394,347030.6990907174,347431.22243461397,348762.5069411689,349949.487837285,351078.5776702452,351618.7015662494,351861.18476396595,355376.0247225284,360294.17683650804,365421.58450710715,371387.8361730012,377675.23447106866,383036.39846360165,386644.05119301844,389619.8482739473,391594.1131816449,393952.1716850296,396136.1541711526,398703.02138001926,401867.4775965977,404401.2581949211,406403.3112247561,408344.1534782832,409854.40857619204,410679.4440976959,409937.24808008113,407910.94861662225,407431.83828515216,407954.2873873672,408827.40277413663,410843.1897518103,413294.0098069669,416134.16204691515,418594.9796260421,422278.7681505466,424669.9540026522,427001.22817331285,428874.2199638705,430310.400190195,432925.1833172857,435169.2572307012,437245.0432696368,439381.5298545067,441863.92108873685,445302.2329987076,448749.3428653213,452181.92989047634,454734.04285370663,457389.3786274407,461513.9793355815,464353.0846071309,467382.56847181433,471800.9096307386,475702.62582262704,480201.98305764736,484020.6431755138,487017.0771587889,490339.174553743,491948.29907097894,493371.1078860917,494667.0573947522,495899.45020636916,497460.25830630615,498145.7826668196,499237.8018630952,500657.22180172073,501496.7477383699,501808.96288770606,501784.7151461407,503445.8205435229,503849.1061659225,504647.7985336574,507314.7403898443
24,Maryland,MD,306465.4212598425,306032.6062992126,301856.2876643428,298526.3587125438,296673.577877376,298870.506217016,301519.8403910563,305054.41190005204,308981.55552036734,312253.65372607816,315581.18338617054,318178.186185356,320673.1219843262,322895.8100632691,323912.1763627136,325619.5219671937,327599.206185082,329925.8205136907,332598.68524567096,334449.74319918425,334973.80885516497,334662.78717271896,333239.07260020607,329695.1630403453,328981.34567944304,329048.9249080485,329166.13019217085,329378.92869434773,329919.80279079376,331674.6162088473,333477.59497567685,335500.27772948396,337392.8351558454,338345.83073913713,337750.28206121764,337757.3465689456,337460.15818720585,337302.33396329347,337337.1690117032,337367.08176182257,337367.97278513975,337746.9648499924,338075.51440342155,338448.1073905979,338773.0298397896,338376.89491834573,338206.8082132195,338023.17914153065,337801.91990349424,337674.39267866465,337402.74374501646,336512.97858425643,335377.6896498836,335236.80927001993,338044.84144538967,340585.8700022576,343239.5353616027,345222.2064448557,346663.905661582,347689.7264913779,348751.3778618101,349834.52231450134,350749.2433443534,351397.2438783784,352810.5535120846,355073.890118918,358464.80288473936,361288.08204693685,363181.7062428434,364794.0494035691,365291.79058839555,365578.4666279675,364844.7354484844,364415.34969038307,364770.32303575805,365343.07652724424,366049.5629665377,367110.2668635409,368764.54505865596,370534.0386510462,372402.23183891544,373356.43322471244
23,Maine,ME,219954.27272727274,218471.9393939394,222404.9527046209,221450.95848567743,220336.47962279097,218996.48792358304,217834.3110510916,216847.921995183,216044.7202357945,215461.22936506855,215190.47098502392,215019.2224947102,215158.53332374626,214676.72713845188,213836.49552434924,212990.26244981127,211763.79364540742,210684.7476317725,209997.64848576454,209597.28135989144,209579.7468989103,209485.9510680701,209563.65681222078,209527.41136650313,209473.39292586874,209189.88276654316,208873.23941637852,208682.18954649204,208317.90973539837,207876.84865987697,208575.8687582896,211259.07304730182,214242.56171716793,215951.40644780034,217235.951922797,218247.1111777368,219863.9469472899,221377.0282375105,222162.79663782922,223149.27718335483,224597.67168764534,225539.57369097578,227006.45024415286,228457.02576686087,229956.3155594873,234441.15745278334,237780.63122244706,239524.60091384614,240822.79802514816,240902.2712602614,241946.75119164,243266.99309873077,244640.23975629095,246702.57146009812,249354.2477908089,251039.17695542861,253538.20185633926,255923.7204478662,257485.34984469213,259031.62182151305,260015.987389582,259750.3121202704,259265.63382826047,258579.55141949476,258197.28591536672,259823.99341274318,261620.13627641465,263760.31168881705,266840.26080480043,269170.5194545761,270350.8408945113,271017.9900304092,271215.02594379435,271695.9573133022,273149.2924866177,273390.44859867037,273927.4451794582,274652.31839077995,276213.23155812337,278216.38172535034,279649.9486669904,280470.4958901118
26,Michigan,MI,156929.24242424243,156447.0946969697,153629.11509701662,152619.7874732684,151445.42700965214,150316.92648604838,149066.8086674731,148000.6557528631,147421.17696478742,146851.7674200829,147198.63968673052,147670.681488137,147952.58081761573,148168.67229472433,148223.0968429383,148430.94137883958,148937.12703341938,150711.94490091267,153236.0602721763,156168.5243144953,159566.98821664834,163396.82466469784,166218.20107467502,168610.88044617797,170154.7686189612,171302.79640406827,171883.9147405794,172287.3733517081,172782.7141365032,173623.04323016864,175561.90675844508,177590.60196443688,179299.1130300437,180323.20713486127,180496.80887110904,180258.74313579846,179642.93175895518,179461.08059061298,179311.52180170285,179301.33261803802,180089.07233298587,181358.59669213876,182524.38286934924,184011.17893090294,185180.7245966177,185881.7092632779,185610.67305827362,184789.43620731783,183472.48528627644,182332.8669463889,182247.03046712285,182252.8240645723,182325.1295097645,182864.3771454535,184412.27261234002,186926.19714953247,189311.4831102057,191461.315858702,193234.3598927039,194731.76380818928,196069.06084099642,197193.954183825,198122.63010006957,198990.24009335382,200376.0438801553,202039.49381439376,203996.56010501864,205880.79124408972,207630.31647462287,208996.97053347877,209491.37508338742,209285.6463571309,208548.9353837212,207759.78596336395,207417.79714064382,207557.5192327165,207994.70111334155,208619.19677283237,209815.51297357286,211391.06732171617,212775.85404497947,213556.21089086332
27,Minnesota,MN,206641.93827160494,203272.4814814815,203117.76539786588,200430.79761708382,197223.24106349435,194375.20362211484,191237.84220604747,188677.7799515551,186960.96324997966,186614.53652593304,187445.03772111528,188638.852116158,189801.66654315157,191397.38695618795,192538.1332562141,193292.32299061827,194725.7808629867,198027.89455015582,202565.5316096941,207962.548118505,212691.52885698053,216730.28682668236,220203.10426873213,223032.1007202401,225059.36163921282,226633.11670988912,227528.1023449715,228113.47673692083,229206.6624386325,230990.1081389691,233058.254583906,236078.50679731235,238754.5236256516,241169.52799024215,243659.35378135822,245419.36647126562,246247.3537709309,247356.56150786567,248620.6812145059,250328.23923484128,252127.06016212603,254229.27074318822,256129.27155184798,258994.56136977434,261211.89645422518,262895.0445304396,263637.2324087014,263421.5794951618,262846.42739477166,262335.99453215493,261898.93024722516,262519.91598168266,263264.15695034753,263892.0895695143,265347.6605039338,266407.8103535038,267092.6982470893,267574.4808841784,267346.82548424165,267066.7442360888,267774.3840867863,268415.6926171327,269272.9568526845,270556.11059678136,273837.3067767656,276945.3485003162,279705.63026813924,282468.3691926851,284958.86035032995,286763.18725376466,287776.7256810841,288859.84697797976,289814.8229970213,290896.8363012651,292583.61207527714,294336.82025141706,296730.86030634405,298685.56583479606,300311.31615049986,301381.78061597404,302384.9208878258,302860.69174089906
29,Missouri,MO,170051.61983471076,168855.37398373985,166991.81403087775,165866.33990443026,164719.3967514967,163621.7287723983,162333.1267752781,161132.84895920733,160230.46824478914,159516.82046930084,159321.11091237492,159424.05813578697,159646.22069764548,159606.08174375005,159438.30394589555,158828.15624365833,157737.84616134176,156734.71010301012,156178.81468913134,156654.88408780645,157007.5442807796,157255.0279505089,157814.7550782906,158398.51818731512,159859.26161868605,160992.2249813773,161893.64862324644,162754.24210710413,163877.29586387062,165189.49826206354,166852.99761972734,168968.29140939878,170931.31494386133,172197.17657555686,172784.75742312102,173233.12803650153,173254.74932182353,173401.76724757638,173645.31828841002,173872.72689385468,174295.2455341977,174811.50224155144,175708.2135716731,176620.49532342324,177725.11748136018,178357.88525489345,178716.4605821567,178956.49032030438,179080.83351956806,179255.89046957938,179553.64199563157,180122.8831269309,180761.9544295365,181547.64866554926,182648.2487782641,183776.35045771554,184442.66019372965,184917.85735712288,185170.3783845091,184820.83676959388,184604.0276608116,184716.39693526566,185139.6574609824,185501.20948715793,185973.27752577953,186587.81446323052,187980.27597591735,189740.40309634473,191261.41100244154,192320.3125099563,192910.1521635204,193305.14041596247,193456.87861365796,193640.342121998,193896.9874244848,194253.96492574448,194615.7830987325,195315.51759609143,196371.2217480048,197346.94542917158,198300.52049805567,198930.32533964864
28,Mississippi,MS,162598.41666666666,161980.95238095237,160902.03778590425,160842.1760455362,160943.98495211464,160753.41029058033,160798.23771359058,160589.03597511162,160361.30045246897,160092.05369128345,160081.86293944847,160140.4341855872,160216.2269117258,160184.68016697722,159976.93559155197,159337.81815178622,158430.1214490994,157192.74289828655,156665.08813592768,156261.79700702746,156377.42702196797,156929.25913388512,157501.2644145772,158386.9311471924,158843.6160853143,159105.90778196152,159317.80522168192,159453.38915529294,159729.2668931313,160121.99109788897,160711.5703523838,161310.02380609044,161897.18751296776,162265.04573130354,162401.33605202014,162441.8285330979,162283.75395186004,162241.54372218173,162525.11121172682,162976.80248526554,163238.24037420578,163601.18363828113,164232.88928605695,164969.50799958454,165857.78395153375,166814.87090628323,167368.2434565164,167778.65353514027,167819.6382327998,167761.61330065288,167793.28519222778,167711.60327618147,167654.64616734674,167627.07997137826,167624.24244250724,167803.99724979245,168058.16436136892,168869.2844099665,169126.84509846492,169236.28438799197,169620.2657960638,170039.1096657138,170219.64790383723,170976.3523444034,172082.44149387607,173207.414032566,174688.21323745672,175878.31747821363,177225.82607104967,178279.97681602882,178938.668116409,179484.33925358008,179747.25705919456,179952.38007225003,180126.62254743776,180388.38450506603,180498.5452878511,180883.415821597,181219.10106618179,181483.502249833,181635.14628677024,181846.072811597
30,Montana,MT,256400.0,254031.25,252792.40806627774,254390.12255767483,255069.47182842062,255398.47600248936,255034.9795378689,254039.73162865886,253125.44499459618,252361.55744077452,251714.15503449316,251340.77303469257,251219.28015035865,250792.75240719752,249937.27279007243,248147.09902788838,246013.6999054499,244547.845918965,244299.43937397128,245526.83895469923,246928.36092265847,249068.59448214556,251620.57216136594,255564.22972938418,259285.8217575663,262391.35582107963,263785.3117747632,265534.90544584853,267507.0029104066,269660.3708452664,271509.98811285745,273185.62609770754,275387.35357513017,277027.38864168007,277071.31700034934,276650.0479808485,277680.3455651969,278387.5346970132,278667.0453785737,279896.60627257416,280054.1920807207,279984.68795831467,279704.45113402244,282085.39796044107,283952.6878447087,285412.34424393513,285810.11143764644,287009.9984866616,288524.03226491105,290215.91114366474,292033.09972869384,292406.2930585578,292783.6458117512,292960.32867117133,293011.1175251883,293664.66633743944,294178.7300379744,294981.71982254926,294725.58976028085,294935.80064539873,294642.92823123053,293712.934875379,292404.21180639556,293285.0781400053,293487.7904530226,293791.1956700238,294674.18124822824,295635.9434390578,296518.0148461028,298208.01468999666,298563.362702752,301229.52391997806,303634.8865326998,307330.283611001,310380.99465452763,312969.2006111771,315544.81847358565,317923.8530805943,320814.7409346401,323895.54280214146,326915.6516370894,328659.25109009637
37,North Carolina,NC,233005.38938053098,230415.51321585904,228112.69635328487,226466.88355892058,224919.0679340747,223360.06714540016,221972.66940777603,220500.97492307093,218964.57576158142,217294.67830806063,216363.32478091374,215677.67405138694,215074.5111657435,214337.0879239996,213501.7434678344,212264.60740421,211341.17324571943,211284.93663431169,212044.31023361709,213596.91859495977,215448.98767972342,217170.25509807793,218852.54577955397,220207.8290379726,221324.41560201644,222226.84470108536,222988.51483239137,223875.2370666893,224744.14210624358,225481.27884698042,226316.37549063016,227237.6302806295,227766.72804920253,227965.2785854604,228151.574618243,228392.53657738699,228610.15510269054,228811.64856144667,229410.7036246913,230021.62068477977,231175.3700572842,231987.72278468253,233562.4981990315,235471.11647555715,237695.81827511065,239354.61699399844,240951.4050383378,242475.25447877706,244033.60513586164,245668.62864712364,247066.06174194545,248563.36731818606,249678.75468929872,251303.09121130503,253318.39322342147,255498.57896347184,257414.2811107407,258963.79390638185,260256.244738208,261163.62602802494,262112.31986787313,262386.3199472171,262556.5759356237,262853.3298681391,263213.58285670076,263767.2246062198,264726.1499677108,265741.7053090528,266756.9514986194,267636.02912559826,267836.1256985974,267929.85489312536,267545.9478600276,267743.7904491174,268570.4536904926,269630.3250033425,270547.30335984606,271497.93716887705,272741.96823359147,273900.40493208054,274832.3635587152,275353.7639523624
38,North Dakota,ND,177030.0,176120.0,183097.44749355866,182230.77868461804,180705.92176964163,179741.19957716146,178401.28684620123,179199.65953452446,180637.49276090486,182035.079094903,183100.94836658775,183413.80101186165,184990.79542521026,186070.0907308152,186978.1832092479,187602.1857928088,188580.33627054887,189019.7673248574,194532.55543091736,199387.67231852916,205986.30844919189,212269.1356855594,218957.7484163476,223686.7255306385,226313.5655581327,228487.5749534177,230299.3227717225,232279.04249057267,234860.03699631002,237322.68137843633,239333.92261321138,241780.3402285748,247575.30227223836,251514.99593393624,254980.73216089664,257794.14002809982,258720.83377243445,257617.47457115713,259822.78886841593,260251.8156819272,261283.42886439338,262172.19363747153,264564.166815123,267949.1877680894,270705.2281518343,271698.3171691134,271438.65424317465,271242.85472241,270625.2928114046,268785.0751592493,266044.81622563436,264053.2014061307,264053.72261340776,263961.2783735441,263972.8343604436,263923.92084295914,263923.0859078056,263917.7728291716,263860.2398354598,263943.9156862489,264160.00564198446,264611.2437845728,264881.3318567087,263818.300928636,261197.8586737417,259435.10698147828,258021.67847399792,255160.0583674706,252831.3782314103,252754.58480055066,252702.5758927703,252513.3978174418,252489.62836718917,251957.28962459593,251662.30435955757,250427.28053535178,249527.75797384963,248380.97272489255,247183.4379340258,246529.52626710926,246142.44393579743,245934.89268941767
31,Nebraska,NE,160519.11764705883,160344.11764705883,162165.72506981072,161565.05154599462,160681.91148600497,160018.60471193914,159970.05458770835,160097.38564842136,160480.05410215975,160786.24218339825,160945.15371888952,161023.31723021634,161026.26764005364,161039.05024994817,161026.82979720845,161083.21998945953,161500.1718405203,162090.21261155064,163891.49999018162,165646.6968485936,167212.06406942487,168296.0352262241,169215.65354167722,170232.25886257354,171347.87582190946,172366.61244261058,173837.4026676599,175298.5985873206,176598.8055970787,178880.5216193741,181244.9386790151,183645.8664476206,186165.88909081943,189802.75102717924,192976.82870285178,195471.2890939418,197474.78917149547,199249.57781101225,201294.58299091883,203087.9801567514,205080.19276819652,206518.5437493465,208383.6646606348,209488.75492514364,210038.9528494228,209770.74431459082,209359.3492334279,208483.58727166042,206770.44524898057,205423.3391373466,204741.03173285804,203650.44262984543,202531.212201734,202834.28431867278,204096.85262025055,205447.2674093935,206240.77667784234,207019.07839796183,207617.63400541636,208204.19003214454,209020.15073695715,209852.04545261094,210714.08931562488,212214.61265016146,215520.8164199872,216560.19086621623,218580.30807295901,220526.86276912768,221353.5758827754,222057.10177497534,222360.93662961372,221751.2413772873,220757.9536582188,220370.5359508128,220287.49950788994,220265.1143105866,220352.10725749048,220453.38986156412,220606.80147243137,220847.2999503236,220939.16952884351,221018.6987652769
