topo_id,state,abbreviation,2010-01,2010-02,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
33,New Hampshire,NH,254504.8780487805,249657.5,236907.19935783697,235691.68429572516,234366.09283970902,233244.10019562408,232237.479467616,231510.52147342995,230827.53198479358,230253.38236358148,229918.36877456628,229637.23766661173,229472.18198479357,229191.60253210342,228776.3118291556,228327.48599015333,228061.14332575427,228212.92957157362,228796.27733495156,229583.11926481212,230403.37491493515,231421.27822707625,232419.02695554224,233561.8334260098,234816.26376014826,235754.32613937533,236679.01700088903,237443.12001014833,237895.89767218535,238641.08130313773,239456.25715291844,240635.55443910268,241855.15573220613,243187.80732439473,244484.08648519698,245697.2050636628,246849.24039089718,247743.05492805495,248180.8703371162,248554.0137333426,249014.10654187962,249510.9781957711,250370.53797613666,251630.08509591944,252859.9446497915,254249.4812659531,255616.24443935376,257125.1984376702,258692.16177942106,259979.39595149894,261206.08596346067,262112.35861098854,263034.25883303664,264130.7196480836,265353.24843732704,266725.6735917275,268162.8415922421,269583.8879620879,271110.6327065857,272590.27225882455,274063.06444747146,275523.13875950506,276912.06380031665,277925.1704402453,279304.2091192893,280748.48819381837,282259.026285097,283677.23486487067,285348.89020897436,287113.2322955023,288798.83781302697,290401.17749904376,291966.61468871153,293219.41779659764,294360.36745043687,295570.76774265047,296792.5312024598,297976.5570656139,299405.95350959885,300761.9570296492,302106.96380900533,303405.44089945673
34,New Jersey,NJ,372009.44604316546,368960.770609319,344216.91293560376,341982.30410891207,339813.5421287302,337835.3439510073,335962.6060096134,334318.5760124229,332725.6691278627,331147.0993370155,329705.45118005725,328444.41968789266,327213.5764675643,325893.2654583241,324673.7862364821,323532.2992720908,322667.92605806893,322160.60776833317,322185.126964596,322565.2864513301,323430.07915856916,324447.21454887337,325369.67625783576,326390.31300159846,327351.5727995188,328031.4007009036,328653.0198082804,329241.16826059937,330389.8834471093,331796.08064009174,334435.83612623706,337002.439950744,339830.5440477512,342531.25325311755,345217.971794239,347922.5249495015,350487.2144715135,353147.19876194117,355298.24080307386,357141.61802732816,358873.1285758298,360906.16099460714,363155.1854502413,365386.05662177806,367749.2060190243,370333.1037004016,372875.8182860013,375495.64914869785,377662.3153953664,379636.47507278575,380311.78327085095,381015.6983898986,381700.2466751364,382633.5794115563,383813.89677399205,385097.0606452271,386422.96660620027,387468.426489823,388535.65558160737,389486.0687988738,390310.41954979143,390800.3662732401,391066.1013630605,391335.34333183087,391646.74448276043,392225.2985974581,393053.21583209035,394050.2526186986,395145.29865628027,396246.34742213273,397370.6400585721,398486.39826934796,399408.0148427598,400311.2465983074,401073.7763751001,401524.5942991166,402110.23636602756,402786.9678649988,403720.9292995892,404950.9577968557,406232.1693719842,407505.35268963437
35,New Mexico,NM,277682.9888888889,278148.0888888889,250118.27487135754,248290.24425541548,246414.9282454517,244450.15563249346,242851.43535657373,241395.442083399,240122.66172913168,238867.359051998,237658.95136425094,236502.50792551576,235492.71900259083,234529.19800456712,233685.13168928665,232985.2048616351,232364.2932139078,231886.0176362563,231624.99623474112,231425.50449231686,231213.07280372037,231163.6576721414,231084.10672027356,231076.13475699676,231054.66631596567,231099.39793776692,230945.31353424676,230874.11439769412,230663.83943692828,230663.55757095214,230911.34549082885,231287.47737834812,231602.00822037496,231845.06719951058,232073.37324272966,232196.2250535801,232115.23216501708,231947.98857264168,231793.74062891878,231517.07106181918,231445.67110359026,231529.47135421686,231722.76722175925,231923.85366916307,232264.177888964,232619.84386286768,232984.68035735245,233196.28798447113,233413.70754882492,233446.91218416137,233281.65403701193,233092.5748767654,233013.88448928398,233196.1160404514,233418.4922699596,233753.99199913628,234228.99187057154,234677.54190563466,235054.2676820322,235460.6871437299,235832.35275794665,235954.28013889902,236085.98307195632,236126.0390588438,236118.4177682986,236318.36262633573,236563.48525097244,237078.74511012738,237816.15132161503,238681.863026694,239609.6286636978,240456.98192874264,241254.0567366812,241757.14828064194,242220.84018205042,242622.69633088371,243124.84091651347,243654.30666972842,244159.09621861592,244752.86617677068,245345.3010767502,246232.97431618682
32,Nevada,NV,221531.47916666666,221680.35714285713,193357.2117346939,191704.19030612247,190316.5459183674,189166.91683673472,188238.3260204082,187483.62806122453,187071.41785714292,186755.1852142858,186721.3398775511,186889.56936734702,187378.82447959192,187831.24958163273,188653.14992857148,189782.08785714293,190908.7399795919,192533.66193837542,194347.389126366,196443.67033711955,198858.0060808401,201435.36824872615,204343.32066497565,207410.9978286189,210184.60713984343,212911.693221118,215189.00214146037,216886.29426421854,218326.41113096522,219940.0891671971,221753.24513198584,223782.38308973232,225808.73081195453,227911.94848318739,229826.9788165207,231491.84965418302,233244.86371911812,234568.59914521166,235843.7252670065,236916.81645290396,237871.54866444244,238817.22336207185,239778.697185812,240835.46813635115,242119.24277920826,243382.49783951527,245046.6133133056,247177.60353110865,249456.28426640277,251635.83891767086,253620.44739038212,255376.1899264628,257009.74363016654,258639.90904535344,260359.57997127934,262181.3404731232,264108.19645757077,266104.14608957455,268012.9717543419,270005.27275149286,271902.45953924215,273819.3376019202,275636.38728155766,277228.20753472217,278895.7825501543,280672.5564319314,282615.58790514566,284479.85507811076,286598.43729075446,288807.724356128,291011.0160048349,293407.47160296177,295890.1169414037,298463.72103889205,301008.79310147185,303618.44468725304,306251.9105344221,308881.7650469806,311648.6570435749,314205.34273961576,316776.3245084536,319325.40471279586
36,New York,NY,348140.8955479452,346546.4948979592,339204.7152962851,339066.5636199252,339037.9513305378,339104.70611899934,339915.777388877,340854.18842342985,341734.2264365215,342606.02378596767,343576.18783908954,344609.3597748325,345679.1775046388,346441.2269337709,347361.4517953592,347574.4090863315,348080.8955999851,348808.0963153476,349748.8137539547,351071.81886992283,352464.48408226797,353954.8948515059,355722.18722706276,357186.00794439286,358691.4196999681,360251.5098782695,361511.0882218111,362847.1562812753,364502.7262597803,366168.6264246463,368052.41434314114,370026.61930003075,372065.6911242579,374580.84251274745,376928.8329814133,379596.1811474433,382435.1936818187,385225.93556613044,388046.7573935749,390618.7520728752,393326.1322787181,396698.23873083806,399855.1585722398,403136.94143764034,406813.66237743536,410298.46530815435,413441.4596941356,416776.3153977375,419951.0099180456,423233.5578613741,426523.192525784,429927.1641517995,433481.45855076023,437070.2264078171,441051.13684229006,445039.54903013585,448704.30198625673,452416.3470998615,456232.8902690322,460266.49710491125,464217.2752305681,467461.17118397134,470710.4527867606,473771.07810275117,476570.47245437716,479509.51650177705,482477.1542980651,485204.62338765466,487759.3143077797,490260.6890537062,492533.4102944316,494383.2586308955,496552.2284215566,498339.6950709267,499834.357316177,500965.6543677783,502003.56708087807,502731.2964857446,503483.7311149249,504184.0952267248,505088.90502088267,505927.35462871485
39,Ohio,OH,149061.1783919598,149577.4278606965,143602.6011198205,143001.47932921746,142407.85705809068,141925.9019697173,141507.38470756594,141205.06358904846,141029.66735599918,140910.82006811205,140979.12430922437,141097.53203897516,141249.03707951942,141220.67972289262,141083.77639272713,140799.9432590603,140580.27269372513,140478.98407737227,140489.58971341274,140646.50659352908,140953.41473387805,141285.5921821762,141706.20178718213,142227.95310878678,142768.21226054415,143214.4435907476,143562.41526196437,143843.9180785686,144102.58104278403,144478.7437941293,144985.20647161914,145671.15073578825,146468.3754777847,147266.7897405259,148168.78424695315,149010.44883321662,149723.42551476424,150413.56867980747,150928.6900086572,151392.06414362937,151840.25747496908,152362.71166457428,152944.40757416497,153625.9901270667,154349.68047455704,155138.07291127948,155949.48296676914,156854.29898889648,157706.70748879603,158479.35974135966,159032.40960917735,159598.03996588642,160056.35769518756,160574.46510053801,161216.0368224406,161978.48674905958,162825.32910233017,163599.99670292056,164421.61012919247,165166.49565729845,165832.92118361423,166350.71139454754,166771.70254858298,167024.33955479515,167372.9571600075,167874.16107562426,168559.29485664162,169212.52472696695,169925.7974688948,170564.19174914394,171275.10991460114,171808.05936618103,172392.20061750867,172901.25472692482,173237.7189480917,173533.51052282672,173876.91771402129,174313.20397529443,174860.1238249896,175516.82089359395,176283.39040262773,177147.6252252914
40,Oklahoma,OK,149051.88028169013,148726.68309859154,148368.9796916163,148131.58024717183,147899.24795550515,147843.0527749496,147731.66963606072,147710.54923423423,147643.45991891893,147525.32804504505,147455.84722522524,147494.04256756758,147623.40944167852,147644.2258202324,147595.03957780814,147474.7738288904,147458.46824014583,147508.65597010363,147712.1232654623,147941.11411778297,148232.01759457623,148501.73465630464,148815.06871803303,149187.28482914413,149562.91229827993,149857.04802667498,150134.34822179694,150403.41331122784,150647.14735138847,150937.86192001592,151366.06184158454,151871.95002375505,152409.08025666492,152976.4546632928,153555.58608962508,154085.78343624395,154547.56451924142,154993.95514560543,155325.41011539832,155750.40998529986,156183.81050126028,156675.93781272025,157179.22904131445,157677.31635125598,158197.6091946202,158632.70052744963,159107.15950579708,159516.23964868943,159889.0301135793,160254.1109186892,160506.7963304539,160640.55506577512,160773.45053635663,160944.3685644785,161188.07828533236,161780.17610196144,162423.26429618205,162982.93055342956,163606.90656020786,164151.27633511208,164640.24531936995,165103.13726242087,165502.85246782476,165798.61467177214,166078.6429009388,166331.36690583001,166765.10162666955,167200.3566095694,167760.43781024806,168396.42357753633,168958.02856990276,169561.498436126,170081.1410632895,170511.7842486449,170880.34221665649,170919.23394990896,170965.38896881457,171203.5562203852,171531.33812911695,171858.4698660872,172225.66670078054,172553.17668479568
41,Oregon,OR,271265.1462264151,268454.391509434,248061.1062475099,246310.91752860858,244580.8211987509,243048.9368930574,241794.79284721165,240926.83062443775,240215.49367368929,239655.46253736224,239559.53491774498,239588.9177526732,239771.64474230638,239737.87512400383,239649.5904569455,239539.93498886874,239546.14931306825,239828.71634545323,240453.7565315912,241378.09190449034,242689.91669615702,244419.45584794274,246349.0724591473,248451.9103769415,250554.9375445506,252600.35896747265,254436.81885386896,255970.5351033341,257612.22155282478,259235.66978089494,261045.44665015145,262898.5612740636,264995.7481248026,267261.7424950055,269511.8078278859,271568.50120594294,273288.7974007167,274742.38539065316,275900.30616991693,276905.5478896517,277827.679347985,278924.71778306254,280267.87640671164,281738.86113016994,283348.8174477161,284923.7821470654,286630.83242706786,288543.9322315735,290362.64632446936,292258.69633204513,293925.7947717998,295687.42439629283,297357.5121468297,299224.3079395341,301400.5324284908,303873.3889904078,306610.64480605617,309524.49642063945,312391.08338065783,315182.99370924244,317905.89265997236,320522.0844151123,323127.99588668416,325676.8696387594,328073.2263971988,330584.587242346,333202.25662870234,336110.1947005634,338965.91917607875,341709.681216122,344278.40042169124,346914.2314073023,349387.6967138917,351566.678436655,353490.2685083107,355349.87135940755,357237.484184961,359011.62622075516,361059.5227614184,363184.43967565056,365367.6456326387,367426.1231311798
42,Pennsylvania,PA,219971.89029535864,219601.8151260504,208109.71428407487,207079.5153384966,206077.93324081783,205270.07694931407,204511.961680868,203865.052781215,203341.48332805748,202821.80566795715,202284.34463754008,201760.26748402178,201204.97441409616,200763.78517298942,200431.98881900107,200071.3962838871,199836.06640708755,199721.8968424419,199710.54269254731,199918.02796146282,200233.46901412966,200506.84507381823,200819.39352970058,201234.17703485518,201615.5793680665,201912.61324407297,202231.01608778475,202519.73474459094,202838.0080244417,203340.0503004968,204061.40277040182,204986.3084208999,205896.45348693588,206753.5421840968,207470.17545248618,208160.99849541258,208723.10965612688,209176.99940811103,209563.0221817062,209894.4785500206,210222.8838725571,210719.302842989,211315.65887063957,211901.06703215162,212529.19441476365,213160.33296129876,213691.22205556076,214275.4029249937,214740.47641050094,215169.1317854758,215338.83416018976,215325.8227443173,215412.03102211887,215532.31797965412,215793.1167407465,216117.2237324047,216621.8354465468,217108.85889099125,217529.02629611944,217939.7619434875,218264.9706862797,218468.55606200336,218599.09946728792,218674.56387264802,218802.97400434045,219047.676308262,219607.35979514793,220188.3542834591,220955.3873641619,221656.75121713593,222366.47782842309,223081.93795540984,223673.17545926603,224262.3923243937,224728.43883350602,225132.12345425147,225469.97228251025,225862.06156444858,226424.23097972022,227029.04466386006,227767.8129718218,228539.7969106913
44,Rhode Island,RI,292440.4,281307.09722222225,271007.37321696687,270521.6549924924,270197.868581081,270081.33740615606,269856.35227102094,270198.0597972972,270721.89230480476,271393.56315690686,272216.7365803303,273129.297072072,274274.9398085585,275388.8919481981,276319.73070570565,277427.3655405405,277141.7418918918,276934.8756756756,277153.6898648648,277401.3263513513,278003.78783783776,278768.50135135127,279977.04999999993,281253.3168918918,282356.4932432432,283375.83243243245,284482.54054054053,285151.5364864865,285945.9087837838,286572.83445945947,287226.4224395448,288094.76987908967,288862.3695768137,289826.81107752497,290784.9010846373,291645.92816500715,292177.49153627316,292574.17187055486,292812.50768136565,293181.63029871986,293489.38634423906,293642.57224395464,293453.00188477966,293590.0866041144,293956.05328810605,294524.15430161956,295095.8063286466,295762.7663286466,296350.1505516196,297006.49055161956,297529.0070647774,297737.98545293533,298270.4117687248,298696.2910450406,299402.3719331985,300350.9520318827,301560.00864372484,303109.13851214584,304536.6360121459,305788.66035425116,307044.44653846166,308363.81232793536,309780.99341346166,310783.80697115394,311706.05187500006,312413.59913109767,314009.7235629158,316133.20674473397,318507.94094927947,320794.81004018855,323145.12656796636,325655.49233185523,327951.49816518853,330342.108859633,332584.74990129966,334560.0617762996,336652.32545685524,338558.3651790774,340625.2815679663,342792.2040679663,344935.3137901885,347197.66684574407
45,South Carolina,SC,218718.03370786516,215785.07303370786,201469.82352691004,200538.89862932108,199536.3278513163,198814.9335856257,198040.34606877176,197757.92724576587,197500.99412472907,197251.98572279338,197128.01609880853,196970.9942024657,196898.30783983076,196763.39533156902,196625.8700211115,196505.86567470626,196509.64666176128,196658.27308804332,197120.0316186768,197703.72857350545,198443.99507921675,199336.33806208282,200042.01559109584,201114.97515005988,202417.18385194358,203618.61328819804,204827.40692212663,205526.01441638052,206270.57129845265,207210.49897303426,208386.35606005878,209768.72280412485,211263.63472362948,212776.85941403196,214293.46026542518,215756.7156059825,216951.1712417345,218231.78376282085,219152.49832397484,219984.61894160992,220901.23434202885,221772.43318387546,222698.8265008268,223451.3188904978,224072.63656779047,224788.60028553364,225539.8652787237,226422.81649983715,227337.82230340858,228269.86924628867,229027.0777717345,229768.00670831776,230486.9886907739,231262.46244808385,232125.4536134974,232923.5854904225,234027.89435107604,234986.7326428934,235916.99453847972,237021.18768656728,238080.07715052893,239031.59302482125,240099.58613770822,241010.23675927246,241880.50849156795,242810.17155149527,244326.57086882106,245804.4905767042,247345.20358346094,248733.15273497612,250020.3785845303,251424.02318165876,252816.48821391683,254159.70876051177,255461.38445559624,256762.53251641872,257907.7751512377,259100.40054646056,260549.5974587284,261874.7341844136,263129.08863869443,264580.1416117325
46,South Dakota,SD,182535.7142857143,178435.7142857143,169953.89833333335,169407.89833333335,168990.12333333335,168490.11104166668,168143.56937500002,167923.28812500002,167813.46520833333,167611.40270833333,167593.48604166665,167534.49645833333,167312.33687499998,167158.14937499998,166844.04364583333,166345.08322916663,166022.57489583333,165816.55406249998,165823.12697916667,165980.67906249998,166292.74156249998,166930.63739583333,167591.34739583332,168408.86822916666,169169.60781249998,169989.68593749998,170613.43593749998,171239.99843749998,171733.90468749998,172862.23189338233,174089.0760110294,175524.52637867647,177386.3429227941,179275.51571691173,181435.5488970588,183567.78235294117,185400.41764705878,187028.7507352941,188389.18272058823,189654.08161764703,190808.8426470588,191790.88308823528,192940.69926470585,194156.42843137254,195432.79995915032,196875.54301470585,198249.19301470584,199579.27360681113,200820.65518575846,201600.9944272445,202433.95162538692,203213.28125773987,203571.3084636222,204138.57191950455,204458.76351614323,204755.3321435942,205379.62866765837,205981.24217033217,206672.1312077653,207420.16790853257,208208.04003129472,209137.20882924864,209970.84373973458,210668.74229045925,211306.9971213771,211738.88721799548,212571.9491745172,213369.7852490786,214435.00167013123,215417.1877227628,216408.44409928104,217475.7915031272,218753.58085497905,219691.13766053464,220777.0834277304,221875.78713143407,222788.53123917818,224029.661037158,225542.62820887513,227002.14052771573,228459.96524591217,229654.92498826323
47,Tennessee,TN,200121.7276422764,198912.9674796748,187371.2165345582,186656.85214549568,185999.1974751832,185490.5019361207,185055.940297361,184621.57281519045,184251.6310942602,183842.92741053927,183464.86720284697,183156.0285982668,182938.79045584257,182721.04493311528,182546.6827194789,182358.26840670838,182319.6237007199,182346.6160357241,182561.34870071991,182929.91797044274,183422.5006975552,183978.5565443057,184577.99918298243,185348.34408315603,186100.98148193565,186805.88000639965,187520.998269797,188164.40552339613,188750.95307411358,189469.24097201892,190339.06262368284,191266.3065423475,192272.6270260305,193160.56940292445,194103.88253380216,195076.03328745943,195973.79213411565,196756.3690614511,197499.08662321267,198227.97669229293,198928.15583206704,199619.58201908498,200421.96167074278,201326.16733815515,202404.7788308801,203399.15585872362,204318.176130818,205357.12157899726,206407.89930971956,207432.39488044084,208407.6278811897,209371.5513360493,210280.76138361046,211366.72949914075,212574.46571842633,213865.05039464924,215211.39884292512,216661.8015170934,218092.67610545148,219444.70203450555,220795.82680737163,222031.7276069292,223137.4532865063,223983.17234131615,224724.28700364055,225691.8675230042,226875.95649967645,228028.79115882507,229353.7007462747,230590.72163373086,231743.7587293089,232917.13211857373,234069.29278519945,235123.51086500744,236089.15152947055,236945.10608421382,237746.31726550436,238462.95179803617,239294.6593222261,240124.16993484987,241008.7993364553,241924.95225973646
48,Texas,TX,192067.66176470587,191787.92533333335,186447.89675625856,186079.75499438102,185745.5855787461,185647.31104433312,185615.53959914093,185584.58606976827,185637.68829285592,185696.78823995983,185896.29375674535,186167.26886144571,186501.62401005946,186919.78742622607,187345.26397580554,187795.2602017812,188352.0591219116,189143.03007889114,190099.43886004123,191185.4278781291,192348.75563354552,193571.17281070392,194791.93546534312,196122.14448251168,197533.58165608867,198884.39786952315,200297.29124708986,201697.37080543433,203223.78621468187,204957.17615505113,206834.83301928802,208863.36740881362,210825.61553292,212825.4952908749,214959.03517180527,217257.8532131565,219457.88998485,221522.84341613087,223620.18547623922,225785.95979873245,227973.75376411705,230406.6118800905,232979.64842305923,235424.7786909164,237664.9935637467,239883.1372230711,241964.3781563295,244097.7281739646,246189.85286100744,248151.31738947518,250120.93878205266,251889.66012317437,253623.49009698204,255362.60943697556,256984.69140876114,258355.91008744278,259709.55327190197,260953.11543969065,261935.83175947433,262763.4416320817,263485.1856662758,263884.44678479753,264204.47493610124,264585.3455303793,265128.6345113507,265680.81698377995,266381.4076272386,267042.4904584242,267536.04872045247,267908.7494416501,268097.82988712157,268338.61914888956,268598.4171069567,268729.9813167329,268849.5234290721,269010.26685714,269206.32552043174,269558.24477439176,270125.22777331446,270719.5800737664,271312.9848476456,271924.3606119036
49,Utah,UT,231227.99137931035,228632.60344827586,209273.53362068965,208089.00301724137,207075.03706896547,206318.4564655172,205683.11982758617,205188.08836206893,204942.37629310339,204750.4642241379,204891.52068965515,205245.14741379308,205772.1294418468,206446.3096361776,207401.24600112016,208456.54288330406,209636.59019817124,211106.05793216135,212770.37898443284,214695.5595673557,216656.37275153742,218809.90321130754,221156.30486702727,223562.3169496764,225893.62758186032,228160.77496871375,230339.9630344465,232345.2734870327,234351.8706044896,236351.8128458689,238452.94266682383,240716.89700369388,242833.82232312026,244961.2085943067,246993.06836994775,248911.3194917426,250822.8815535333,252332.20401024324,253790.2659031596,254985.5852173032,256297.08910969348,257579.13200185035,259139.10004877922,260907.2164393935,262775.0872727268,264780.9276075483,266848.62486201257,269103.21602272685,272637.9766998102,276272.2454498102,279761.50801391277,283258.5306047247,286774.53448775946,290403.5433189283,293748.47979328723,297067.6888958513,300560.67386664,303815.7968117158,307143.74037514866,310476.0120729098,313728.34392952744,317032.85624570394,319933.57553012425,322803.6772612032,325643.3264895982,328403.2141463926,331505.2690474253,334607.4542797833,336410.5339551709,338136.52741447324,339751.9653455077,341479.87117644644,343171.6556355867,344856.0175515443,347018.74901706155,349321.6087208635,351339.4836262906,353870.5607203998,356316.5797577561,358676.01505948027,360936.95247686526,363168.11939496873
51,Virginia,VA,302844.1015625,302087.6015625,287407.30321309116,286461.97122782434,285801.67910002463,285338.9924148043,285050.4249370125,285016.3247178182,285212.746669921,285446.10525713034,285784.92928027845,286200.8119502093,286704.86860557925,287134.40368369716,287405.64107228897,287650.43870809826,288014.93097792903,288565.3307843383,289356.3200315863,290230.318289426,291335.9075514108,292583.98262552766,293773.81598391704,294956.0284544806,295877.2356172453,296753.54744306224,297607.16592748294,298552.6261991983,299238.9631199946,300190.21128691756,301381.6061362184,302668.5404824166,303826.8043779068,304780.6999641453,305824.8351099258,306650.49712866906,307333.61137618346,307775.99954838434,307918.23317976354,308073.27881001565,308202.6227182861,308414.2149153926,308925.73581682047,309400.044987908,309876.64473002416,309995.0295667953,310257.90234974166,310325.33582858945,310422.38539887214,310178.5607532305,309802.6662345551,309499.6750085204,309213.4659905618,309158.13279390754,309212.21650010836,309421.0019092019,309652.4985625884,309898.6503977255,310205.5676737466,310525.8501636595,310757.63896129327,310905.33307961456,310897.2348204892,310936.09302834515,311204.9293411098,312143.49868715706,313173.4620924545,314308.32063323335,315444.96748171817,316603.8357482276,317605.23193857167,318407.0180639304,319278.4421411615,320080.5704725425,320730.90378732525,321352.32863623503,322068.64307353407,322880.567286922,323854.0979494645,324877.56696985994,325904.1328405717,326836.49801678665
50,Vermont,VT,239659.375,237740.625,246695.6000123973,245039.28316747755,243663.76993218344,242040.6215364615,240247.6797472458,238385.1491099909,236635.20292943536,234897.9807072131,233199.5779294353,231595.84876276864,229982.6543183242,228352.9484155464,226854.3373044353,225898.4695266575,225501.9464740259,225510.21947402591,225476.7718549783,225677.40961688306,225762.35704545444,226469.36331818174,227055.75081818172,227566.77854545444,227865.07854545442,228464.06438461528,229097.66935256403,230069.0235192307,230243.5087870878,230802.25104899256,231728.39501450985,232876.7283478432,234203.06168117654,235406.82313950988,236667.03147284323,236911.03813950988,237200.3251395099,237299.77880617656,237555.7621395099,237560.44580617655,237811.00496242655,237700.47596242657,237856.43299367657,238021.34986867657,238457.67486867658,238652.8438590612,238984.5565994458,239072.3261306958,240309.7504272326,241515.25058957026,242210.79223011358,242759.17329071966,242952.3585848373,243228.07215626584,243755.5888229325,244489.88326737695,245037.79410071028,245691.64937848807,246130.27298959918,246746.7130796893,247254.78805857446,247982.21305857445,248561.79484311392,249230.16178390343,249841.19467864028,250881.64780364028,251842.66342864028,252871.32560470732,253434.90785578956,253972.7778346479,254668.28699602917,255490.61329976417,256471.4919591349,257654.0516435203,258580.0132714273,259338.57541613016,260181.94295488982,261108.41391742212,262133.5761590242,263038.65835575585,264066.5889182951,265156.0243834114
53,Washington,WA,285896.696875,281653.6125,255695.08993975067,253562.0058846029,251478.58388177678,249638.8586723412,248106.87856652206,247012.60312636523,246183.31893389416,245656.8007685767,245390.27552081837,245276.9908473512,245302.77765536276,245339.7712493369,245440.9387242293,245574.42793545927,245970.47279980034,246693.48642740585,247686.7204298581,249258.7409320226,251156.3376246633,253425.19175345116,255801.989803332,258183.93909767998,260540.62298322213,262739.55726291717,264614.60170194396,266189.7395832084,267778.06114815007,269487.67809658626,271350.61064177327,273356.0779688661,275747.92769393005,278228.5978857459,280744.0800165004,283187.61498171225,285249.2636657583,286993.2931222193,288470.32372387254,289455.28684915905,290371.44235751766,291376.7235118239,292714.4722522142,294329.4347902526,296124.37332652207,298046.11363261496,300109.83130165254,302256.4717833072,304276.1017075174,306242.4380791815,308106.27890526596,309995.2690629274,311587.0071312346,313336.0693498398,315443.5530434841,317958.6776586165,320739.96906957903,323537.826658092,326472.9884545777,329453.71300524945,332483.60299827775,335355.06786669884,338046.80415821646,340481.4206959389,343031.81989890395,345786.2121195944,349190.45491965115,352760.3507733807,356625.99953657837,360326.8949899279,363981.5366928198,367650.5373943504,371511.815630391,375349.3528391927,378848.2667823885,382163.8199226324,385528.18533530657,389233.48895791115,393077.67632017157,397187.63034510624,401287.5550937193,405299.51134371926
55,Wisconsin,WI,184324.3376068376,183983.46153846153,175418.80381626368,174457.96232794962,173457.61019616667,172543.5112087211,171575.5686983905,170763.32603310124,170061.1437988737,169355.57820199218,168850.4389009958,168409.30534148726,167928.7233804872,167396.91310174155,166652.0842972303,165853.9832663175,165245.40821639166,164815.40409386292,164606.47922313452,164581.57375016913,164656.81213186556,164905.5663068434,165327.95694846573,165858.9133452964,166361.63086169472,166652.6412170514,166886.54432259314,167119.97810081157,167393.72400990248,167867.29834448893,168640.97867599953,169573.06250694787,170607.58590563448,171673.9015023795,172881.76607418637,174001.84615105568,174999.15592341006,175864.84032004367,176516.9844095221,177079.1603344964,177631.99541213617,178168.3298419321,178927.38758064513,179745.07052261019,180641.90241072208,181753.84478920154,182917.36359098152,184113.1562873302,185237.80456113972,186141.02403137783,186704.55158459384,187134.9148829332,187597.24117096342,188167.55012265843,188741.48993963253,189397.22721594508,190282.01106737307,191280.30455332468,192409.59016675063,193477.3903350378,194466.3734754235,195458.1850953097,196211.43646805073,197022.7430623927,197848.56651830865,198666.04345017404,199515.63633212858,200409.06867530622,201386.687012342,202469.71996663223,203711.32641439172,204982.4181310561,206143.27892868972,207168.0553935387,208157.03234415274,209062.44320371846,209879.30495489397,210660.1650604299,211490.47994845742,212471.58695624993,213515.9126003507,214458.69817692618
54,West Virginia,WV,161963.46153846153,159887.11538461538,153053.94092911147,152973.79182516882,152814.16731706698,152668.9117615114,152632.39850919662,152628.15623489107,152637.82570827068,152849.3889316503,153121.42779160402,153433.8170566503,153823.726208436,154196.0158458819,154587.60986644466,154773.27058073037,155038.75200930182,155260.41575451253,155678.98711984337,156145.06074519287,156685.11184025343,157045.62114714098,157526.78721078526,157881.34629971292,158186.9606226296,158524.48177647573,158808.03149602702,159098.83696477703,159472.43797468554,159961.05319045935,160659.97384816286,161406.3459956919,162251.4197172828,162930.4516869798,163560.39841489727,164225.24978267844,164828.2493571465,165393.30523776117,165775.63009400043,166001.17836887104,166219.47189963586,166485.74029772144,166721.0524598836,167083.1977036568,167567.11529624937,167994.80340166247,168376.87166506576,168709.9256423385,168985.2593341345,169155.49370642885,169003.16016520263,168810.82094178072,168463.45327830384,168310.57748883014,168278.49019273085,168195.75876542588,168147.55252429115,168133.9298381209,168118.466806206,168024.83958989396,167880.6360703904,167600.00242455705,167315.3915912237,166993.85990527066,166695.0075008501,166480.40617809878,166414.4525056601,166449.06823992584,166495.291386779,166463.98509890022,166413.93479586992,166439.9119333158,166473.51182203012,166270.83507419034,165956.24879931475,165642.20007419036,165349.30196473762,165171.95929682718,165064.9561251854,165194.22322717542,165439.3479597625,165761.48361896648
